-2130.457,215.0456,134.86403,41.977036,34.74875,42.459213,18.635635,35.74527,9.296684,28.571041,11.641225,21.623894,7.685095
-2145.5837,147.08292,136.37576,26.067482,23.615885,38.571255,25.37427,36.5831,15.570539,48.179565,37.848965,48.0997,68.642136
-2159.394,137.94153,136.98032,41.65468,25.264975,30.797876,35.6739,33.211933,3.9280624,44.338367,40.276073,53.175716,57.70639
-2154.7676,127.41436,128.07214,32.395157,21.881748,34.343628,10.344017,30.401814,16.304625,45.468513,33.041813,34.318153,36.08644
-1881.2029,224.28047,51.233086,1.3990402,14.346695,50.63743,28.544899,31.32743,23.094751,17.005327,-0.12452185,17.948858,19.040152
-1715.3942,179.25107,-44.720078,-16.25324,-31.50541,57.89691,10.898153,24.814507,37.059845,13.826388,15.228086,27.257854,55.057648
-1591.1052,149.39616,-61.989258,-24.59531,-56.42634,63.171894,1.6571102,31.715366,63.213577,3.7564573,15.881416,21.65652,52.03341
-1466.2227,122.226776,-50.999588,-22.941883,-65.87419,58.139942,-10.78978,31.546638,48.253525,-6.408168,21.615686,26.262383,56.73503
-1358.9083,87.82454,-13.646318,-11.558834,-65.130226,83.45372,5.035838,34.14219,68.90539,13.145395,34.396824,40.04081,56.020355
-1233.1226,74.75065,6.772024,23.178925,-83.538925,76.48445,27.967323,31.395168,64.200806,-1.6835041,38.9657,28.092066,47.921005
-1192.6251,75.57891,28.537165,21.676777,-39.37233,82.48573,-6.339992,38.089157,74.62172,24.972733,21.602192,25.223381,33.009163
-1046.5034,114.40823,-13.86603,-9.109001,-23.08083,87.42799,11.475239,45.210632,40.214333,2.433278,24.712225,29.414047,53.895096
-1025.0679,124.034935,0.47086096,-5.8678246,-37.69475,102.57732,34.30295,50.17006,43.09522,0.27248955,8.847834,23.69577,31.849148
-1002.7158,126.80741,-9.346032,3.9390736,-24.850643,115.80125,47.885952,53.340412,16.958122,-1.2021523,19.537601,28.736597,35.145844
-985.81494,128.85703,-1.9285812,19.909397,-31.86271,112.425766,42.47755,44.137695,26.784967,1.4933357,5.040255,29.230331,53.934883
-945.9502,125.37723,-38.05985,39.210316,-17.11708,87.61638,29.421793,65.66226,3.6334076,-32.785164,24.089865,54.032204,53.23932
-942.1558,136.72127,2.7374444,44.12501,-31.967087,66.56654,17.33886,59.66429,-9.56897,-34.319916,40.876514,72.74681,48.853622
-954.9286,190.6364,35.614975,69.47259,-42.01151,45.538864,14.134937,28.249956,-25.082146,-6.3749943,36.449684,27.303617,37.58182
-828.6768,236.53796,18.49724,65.09119,-42.263794,29.48856,-3.522215,14.192697,-37.704845,4.316618,10.5399,37.409058,30.38992
-656.309,251.19005,-11.853665,32.36146,-38.831696,29.06459,-18.143656,-3.5803852,-56.2209,-9.662228,7.8185215,49.254272,37.98181
-522.041,247.49658,-59.2414,28.252422,-17.790424,13.157122,-22.196316,-0.6639643,-48.537056,-29.224247,-2.250937,32.36447,41.35605
-392.81793,219.01196,-88.26807,16.892212,-12.356974,4.635747,-10.275418,11.623268,-42.037586,-30.384214,-16.397469,28.82055,39.358257
-369.1217,228.86559,-101.24217,19.6325,-11.693022,-3.590415,-1.2563696,-0.01275444,-37.10666,-26.773785,-15.9063835,23.06454,40.48944
-338.73776,223.83458,-115.60393,24.132198,-13.187561,-3.0746584,-3.3155646,-3.0111485,-44.650776,-17.093245,-16.885931,27.314127,32.01299
-351.46863,239.5073,-121.857925,12.305018,-8.938803,-4.5707746,-1.3263345,-6.809695,-41.242836,-22.49353,-10.082062,23.432014,28.305275
-353.9186,240.61375,-130.1235,17.885235,2.1566114,-13.501524,-8.642545,-12.569967,-35.746513,-22.49134,-4.5979385,17.264782,23.80378
-360.64246,246.39362,-135.11917,22.3653,-2.2133732,-19.495195,-8.410227,-19.632233,-38.115543,-15.563776,-10.727681,25.594656,23.54144
-369.47366,252.17328,-151.64249,26.864382,-14.319338,-13.158624,-11.453033,-24.360851,-35.049232,-22.361187,-9.345545,20.44062,26.472443
-373.18146,248.87604,-145.83844,15.622735,-8.085207,-24.827911,-12.269522,-34.01257,-30.975737,-19.728973,-14.224945,16.651115,24.04268
-359.68112,235.60092,-150.86978,8.271503,-23.959839,-34.68425,-23.21389,-23.80801,-36.762936,-18.429855,-19.66735,12.124403,25.726364
-357.54437,212.7872,-144.28802,-2.7387052,-24.119072,-36.77645,-37.9728,-17.976593,-30.132732,-40.411007,-18.702044,18.332027,20.11937
-409.4773,250.07596,-158.1772,5.2582855,-15.836327,-48.54735,-27.5191,-28.780514,-35.52938,-34.676556,-28.018034,16.509296,22.994085
-463.1233,279.70004,-152.46667,-6.9482656,-9.505689,-55.63048,-39.686756,-23.003933,-42.942955,-26.93023,-27.299929,12.617204,21.15405
-498.87762,296.41858,-151.0621,-8.014549,-14.429583,-51.27577,-49.426243,-16.880045,-54.98043,-21.789057,-30.041464,14.037302,19.360832
-513.414,296.62854,-140.13254,4.3283234,-22.936615,-48.615295,-50.1595,-25.06493,-50.063133,-28.419575,-17.199179,3.4885035,18.055351
-524.5277,291.9663,-124.43936,1.2661691,-14.239416,-60.2543,-36.572563,-33.205067,-52.793213,-31.511484,-18.15676,5.274374,18.412064
-539.6937,294.06366,-120.070206,-1.1765878,-16.79555,-50.63187,-42.800888,-43.118095,-54.306343,-28.800518,-20.395699,6.000638,19.211403
