-1418.1846,266.04352,-85.48993,19.340956,-88.17375,-57.82974,-116.93158,12.019947,63.048462,42.67085,-4.023601,-7.3287582,29.617334
-1188.8679,304.7519,28.279816,48.973675,-53.627125,-66.422806,-162.30566,12.120216,66.082214,59.285126,-22.36487,-18.62519,10.735558
-1173.6965,401.24847,90.48866,69.868546,-46.447052,-72.95724,-164.228,-25.601954,25.296911,-1.0574956,23.720337,-4.2504354,9.044329
-915.09106,366.2055,49.146584,43.796837,-44.675056,-68.90642,-125.15541,-44.34339,-16.73455,2.1896834,25.530424,13.207718,14.026538
-814.153,348.8569,40.253796,34.3396,-55.224285,-61.645527,-102.73287,-64.024055,-18.562695,0.9961386,18.429327,19.044018,18.320866
-787.5123,350.95,32.18452,34.59146,-59.139748,-64.722176,-103.91306,-55.604286,-29.7248,4.6997213,24.551714,22.865788,15.83765
-735.5061,329.3997,31.36665,36.05857,-63.279915,-74.809296,-107.74051,-57.282646,-23.690687,-2.9277687,25.973246,31.086334,15.8515
-680.77924,319.36816,17.51453,1.7331519,-64.07555,-52.499664,-87.64006,-87.01828,-35.19602,18.878506,25.30739,35.859653,18.163258
-563.5774,292.99133,-8.538859,-14.88146,-72.35761,-44.207664,-80.162704,-83.32301,-51.313934,7.6846333,42.603443,38.60395,11.986952
-548.0314,291.84195,-18.358837,-18.227888,-72.11153,-54.846207,-79.129036,-73.746254,-42.45412,15.609758,50.296734,42.26519,-0.3359108
-554.7101,288.60074,-18.512907,-14.66968,-67.52527,-49.32446,-89.187,-71.43477,-34.345955,21.175312,61.89992,42.1133,-8.801178
-527.8522,277.15747,-16.252754,-24.763386,-78.29727,-43.26101,-72.802666,-62.3764,-55.270164,10.278677,72.29203,38.527435,-23.481268
-513.84827,282.6855,-35.525604,-24.840612,-73.22595,-46.669662,-73.20779,-54.242954,-67.42092,3.1522408,68.20235,34.949535,-25.757471
-436.07013,258.9132,-49.47676,-26.03474,-71.76622,-49.530586,-62.15286,-68.22192,-74.49431,-6.31042,42.393562,29.083008,-8.563049
-397.8617,232.23956,-47.840485,-42.324844,-65.643555,-43.755642,-58.01153,-71.45311,-73.31841,-10.796099,37.932648,35.059708,1.4087753
-428.0615,222.72571,-61.49222,-35.772793,-70.271126,-55.39556,-62.164658,-63.206142,-78.18681,-17.580921,49.06348,37.793667,-13.909454
-415.56152,230.16524,-71.565346,-27.029057,-63.171425,-45.917778,-64.69539,-65.8062,-84.06051,-17.523447,43.211666,38.676468,-4.8065567
-376.55762,210.89084,-62.6098,-30.061785,-63.196632,-43.794006,-49.91758,-71.43385,-91.58914,-19.750732,38.919712,37.06694,11.479786
-399.66815,217.55383,-60.554024,-19.278461,-55.937046,-42.505886,-53.71033,-66.560646,-83.19843,-15.020995,54.919113,45.885155,-2.6416092
-356.04303,219.90085,-75.26699,-25.609886,-54.46958,-24.639153,-55.076435,-78.2848,-76.41049,-1.1122913,32.866493,37.30255,23.288107
-337.49335,216.76505,-74.18094,-31.698929,-48.247612,-23.617647,-53.53839,-79.249405,-72.12373,-7.9465475,21.36517,36.348717,26.350693
-336.89185,217.82062,-82.91291,-32.75464,-48.55999,-20.685162,-58.661743,-78.426605,-69.37214,-6.7590027,14.724517,41.19015,26.148766
-309.85303,205.22702,-82.51946,-40.93814,-46.87771,-24.00217,-62.595394,-80.01358,-61.482246,-5.988224,16.747623,43.022343,19.27378
-289.78696,188.76187,-85.11088,-38.280525,-50.999847,-36.398376,-59.45635,-75.54472,-68.819496,-10.936901,20.333475,38.739395,14.85029
-289.69595,183.46889,-86.30455,-33.938328,-57.5963,-42.968296,-59.074535,-74.79456,-74.968605,-11.633579,25.611898,40.009163,9.877007
-264.49432,177.81331,-89.11862,-36.854195,-62.30609,-44.58722,-60.12051,-73.51534,-69.00368,-10.262501,27.981049,41.002903,6.1668816
-273.90375,184.09186,-81.25397,-32.294838,-65.33449,-46.76185,-55.3815,-73.02066,-72.10246,-4.4439983,32.944317,39.52887,3.5370827
-309.8187,206.34018,-76.583595,-20.61504,-65.54709,-50.198586,-56.65219,-67.81886,-74.95224,0.7928848,43.515675,38.404884,-2.6755295
-341.62253,214.20905,-63.799828,-24.86142,-62.581585,-63.64,-61.10886,-62.709305,-70.361465,-0.1976757,50.746964,29.661207,-11.508518
